userid,tweetid,engagement
1291763293,431904731746021377,0
1291763293,430099331795136513,0
1291763293,430026175302627328,0
1291763293,429801145683697665,0
1291763293,429431749215797248,0
1291763293,428592394242912256,0
1291763293,428462193437605888,0
1291763293,428092464894058496,0
1291763293,428092316101120001,0
1291763293,428092143379701760,0
1291763293,428091840592900096,0
1291763293,427408664891523072,0
1291763293,427408374335279104,0
1291763293,427407623236116480,0
1291763293,427407461826707457,0
1291763293,427026112452259840,0
1291763293,427025837981196288,0
1291763293,426755530640875520,0
1291763293,426643094235545600,0
1291763293,425634763291254785,0
1291763293,425046767852589056,0
1291763293,425021270494019584,0
1291763293,424940740775780352,0
1291763293,424584658962374658,0
1291763293,424180358943637504,0
1291763293,423820716363251712,0
1291763293,423732647094132736,0
1291763293,423732528575688704,0
1291763293,423732183187357696,0
1291763293,423732076362600448,0
1291763293,423731949069664256,0
1291763293,423548247857045504,0
1291763293,423548160481701888,0
1291763293,423104011240497152,0
1291763293,422446113208430592,0
1291763293,422445138598973440,0
1291763293,422431676225306625,0
1291763293,422355626623533056,0
1291763293,422020093007380480,0
1291763293,422020034819817472,0
1291763293,422019799959748608,0
1291763293,422019616656080897,0
1291763293,422019395188428800,0
1291763293,422019171892101121,0
1291763293,421776131734654976,0
1291763293,421654451309785088,0
1289665070,426451783301353472,0
1284721544,425006413216481280,0
1284721544,424834942431133697,0
1282609664,424915965445677057,0
1276068348,426462979916169216,0
1276068348,424721079329112064,0
1276068348,424666782675513344,0
1276068348,424666712899092480,0
1276068348,421779736172716032,0
1271884022,429429561793990656,0
1271761507,428309299346309120,0
1271761507,424678409764356096,0
1268521177,423767963187949568,0
1267852490,428878485659344896,0
1267852490,426164394931015680,0
1267475288,422772155471106048,0
1266804170,424519090817220608,0
1266804170,424179053248409600,0
1264749277,429969692749729793,1
1264749277,429969718129491968,1
1263232980,433079669676863488,0
1263232980,432602665508691968,0
1263232980,432571018058952704,0
1263232980,432263152370466816,0
1263232980,432231817635463168,0
1263232980,432201014738165760,0
1263232980,432034747079200768,0
1263232980,431917837931008000,0
1263232980,431624043943690240,0
1263232980,430842077757595649,0
1263232980,430176496935006209,0
1263232980,430098335161405440,0
1263232980,430075607939305472,0
1263232980,429879105870651392,0
1263232980,429831560054185984,0
1263232980,429790158985371651,0
1263232980,429755984551378944,0
1263232980,429695250882654208,0
1263232980,429390223219654656,0
1263232980,429129767905136640,0
1263232980,428750270701789184,0
1263232980,428400709080727552,0
1263232980,428375319784194048,0
1263232980,428314538145247232,0
1263232980,427538234978369536,0
1263232980,427508131300921344,0
1263232980,427478290761523200,0
1263232980,426900977749598208,0
1263232980,426151426596040704,0
1263232980,426095062951669760,0
1263232980,425373693423153152,0
1263232980,425042493944918017,0
1263232980,424431606582243328,0
1263232980,424376656149880832,0
1263232980,424348540991971328,0
1263232980,424009691312951296,0
1263232980,423564489859293185,0
1263232980,422143982534402048,0
1261562048,432642300372869121,0
1261562048,431907396852912128,0
1261562048,431540806579912704,0
1261562048,430799854991065088,0
1261562048,430752850701205504,0
1261562048,430470587988054017,0
1261562048,430410087447154688,0
1261562048,430101329445658624,0
1261562048,429369433241698304,0
1261562048,428988352080408576,0
1257287390,429069490215993344,0
1255717717,431998547660005376,0
1250352138,425244434603970560,0
1250352138,424819222230097921,0
1250159796,421814087639904256,0
1250156154,423840554242146304,0
1249644876,429786430341406720,0
1246065206,426916339303718912,0
1246065206,426429858366128128,0
1246065206,425067397104807936,0
1246065206,424924036947509248,0
1246065206,424678637145960449,0
1246065206,423976720786808832,0
1246065206,422715757727064064,0
1244681695,432395519181471744,0
1244396185,432234295227584512,0
1244396185,421268752744054784,0
1241801598,423913171200786432,0
1241801598,423607904936394752,0
1241801598,422078715745804288,0
1230020408,429744801471553536,0
1230020408,428586639137722368,0
1230020408,427233193175949313,0
1230020408,427232574797541376,0
1230020408,425783989266563072,0
1230020408,425783574416338944,0
1230020408,425782850588540928,0
1230020408,422648704685080576,0
1230020408,421695984843104256,0
1227852414,432262258295840768,0
1227852414,422133028799123459,0
1219681848,430913769317740544,0
1219681848,430052411949219840,0
1219681848,421425620342820864,0
1219566560,428151678555398144,0
1219455846,422218957983350784,6
1219455846,422218934251966464,6
1213415785,425302429736112129,0
1205953315,425396825978585088,1
1205177052,432657311925272576,0
1201651513,424414838048452608,0
1201651513,423649818636861440,0
1201085815,429309330555691008,0
1201085815,428840301462290432,0
1201085815,428573158384209921,0
1201085815,426835425953861632,0
1201085815,426302537369931776,0
1201085815,425400477187325952,0
1201052780,423339245139673088,0
1201052780,423339112892874752,0
1201052780,423339056416583680,0
1199108905,432517006878076928,0
1199108905,429526572773961728,0
1199108905,428531406994948096,0
1199108905,428531089762947072,0
1199108905,426830812223635456,0
1199108905,424393264670969856,0
1197142608,424848956271521792,6
1197142608,426018352826298370,0
1196615894,432249195660320768,0
1196168575,430845821631094784,0
1196168575,430668371445960704,0
1196168575,429744535904976896,0
1196168575,429679391472640001,0
1196168575,429679171305238528,0
1196168575,426846974655365120,0
1196168575,426378792660402176,0
1196168575,424908060503846912,0
1196168575,424248080448630784,0
1196168575,423112748231168002,0
1196168575,423105987130576896,0
1196168575,422443886037184513,0
1196168575,421792621409755136,0
1196168575,421792368418095104,0
1196168575,421791606224990208,0
1194880436,433221077247197184,0
1194880436,433220357341085696,0
1194880436,433219883313426433,0
1194880436,432647045116334081,0
1194880436,432645877464055809,0
1194880436,432292078866153472,0
1194880436,432291703073275904,0
1194880436,432291511418757120,0
1194880436,432291444708352001,0
1194880436,432291395760840704,0
1194880436,432291288382439424,0
1194880436,432291234288500737,0
1194880436,432291156983287809,0
1194880436,432291096388173824,0
1194880436,432291044483661824,0
1194880436,432290974103269376,0
1194880436,432290901436952576,0
1194880436,432290804309442560,0
1194880436,432290744637063168,0
1194880436,432290662642626560,0
1194880436,432290589191979008,0
1194880436,432290452617043968,0
1194880436,432290383943708672,0
1194880436,432290313894625280,0
1194880436,432269677189140482,0
1194880436,431850290107912192,0
1194880436,431820529511972864,0
1194880436,431820457147645952,0
1194880436,431774421486145538,0
1194880436,431475824530051073,0
1194880436,431475712986718208,0
1194880436,431401277994831872,0
1194880436,431398112071270400,0
1194880436,431216315555409920,0
1194880436,431211058251190272,0
1194880436,431199798424006657,0
1194880436,431070331886108672,0
1194880436,430347862434922496,0
1194880436,430301144368578560,0
1194880436,428637288093192194,0
1194880436,427826302788567040,0
1194880436,427481369074483200,0
1194880436,426092911659593728,0
1194880436,425642890795421696,0
1194880436,424916520289198080,0
1194880436,424301364496576512,0
1194880436,424259430587588608,0
1194880436,423549180368650241,0
1194880436,422857001811861504,0
1194880436,422846293263003648,0
1194880436,422838548468084736,0
1194880436,422832783359496192,0
1194880436,421981115814252545,0
1194637566,425270986691592192,0
1188596900,433095971632082944,0
1188596900,428770194501423104,0
1188596900,426252726973243392,0
1188596900,422538387225317376,0
1188348164,425519450675478528,0
1187224278,427430127023042560,6
1185441931,426733712802607104,0
1184781962,430190458195562496,0
1184587962,428210246671028224,0
1184587962,425700459643678721,0
1184019222,431775007665315840,1
1184019222,432980892278358016,1
1184019222,431775197512089601,1
1184019222,432980872409907202,1
1184019222,431141572596748288,6
1184019222,431141650199760896,1
1184019222,432980917033107456,1
1184019222,432980881998090240,1
1184019222,432981020691136512,1
1183459417,427136373750243328,0
1180898618,421861840260308992,0
1172776982,430170319224307712,0
1172776982,426916033610276865,0
1172776982,426137798954209280,0
1172776982,425076336273522688,0
1172776982,424365955805102080,0
1172776982,421837122249949184,0
1166156058,427466686397440000,0
1160303156,430110247836200960,0
1160303156,429404452131713024,0
1151687856,426544213036380160,6
1151687856,426594211329486848,1
1151687856,429514791951302656,0
1151687856,429246560334266369,0
1151687856,427830532609953792,0
1151687856,427243555212775424,0
1151687856,427143766575951872,0
1151687856,427079477936787456,0
1151687856,426741937480425472,0
1151687856,426651430104342528,0
1150966825,428806648833261568,0
1150966825,425022314187882496,0
1150966825,423256322076069888,0
1148650848,432617592050941952,0
1145843882,425055622191538176,0
1144414446,427712280550047744,0
1144414446,427338365868843008,0
1144414446,422891609244450816,0
1143745855,431539815784669184,0
1143745855,427910222821486592,0
1143745855,424181922613305345,0
1143745855,423660748783357952,0
1141914824,423948518999748609,0
1140680274,432348427561623552,0
1140680274,422194987858526208,0
1137609062,429487917518831616,1
1131298800,433046771682381824,0
1131298800,432624335195357185,0
1131298800,432327521153994752,0
1131298800,432234778230673408,0
1131298800,431587492685312001,0
1131298800,431501406088876032,0
1131298800,431501281673240576,0
1131298800,431501154522898433,0
1131298800,424957760883552256,0
1131298800,424722107944022019,0
1131298800,421449762575896578,0
1131076344,422360845243645952,1
1123967808,429668990479114241,0
1123967808,422226275877392384,0
1122128334,424000561227509760,0
1116084554,431999179607404546,0
1116084554,427360779239559168,0
1116084554,424785918705147904,0
1116084554,424058406551318528,0
1116084554,422291309005520897,0
1115437398,428662039507382272,0
1113249072,428546281615945728,0
1113249072,427436617985712128,0
1113249072,426077238787080192,0
1113249072,422653133148667904,0
1111960176,432250304063864832,0
1111960176,431148133591310336,0
1111960176,429730442959659008,0
1111960176,424644324878721024,0
1111737134,425665584823808001,0
1111737134,424994784017932288,0
1111737134,424994733954695168,0
1111737134,424994692494000128,0
1111737134,424972060033835008,0
1111219722,433019305341775872,0
1111219722,432693972243582978,0
1111219722,432274422670843905,0
1111219722,431480897389748224,0
1111219722,430758082730553344,0
1111219722,430396901884977152,0
1111219722,428907039952482304,0
1111219722,428243903649939456,0
1111219722,427532590770569217,0
1111219722,424603475394449409,0
1111219722,422027257742626818,0
1109276616,422307048345595904,1
1109276616,424964701580451840,1
1109203244,424513519837802496,0
1109203244,422719714859958273,0
1109203244,422451083030831104,0
1107187201,432617745914793984,0
1107187201,429711394288979968,0
1107187201,427187036047810560,0
1107187201,424588555206541312,0
1102614894,428283648475815937,0
1102614894,427852391984017409,0
1102614894,426904528961540096,0
1102614894,425073421030944768,0
1102614894,423295637040279552,0
1102614894,422873962012364800,0
1102614894,422567407735959552,0
1102614894,422196227246014464,0
1102614894,421493846170533888,0
1102614894,421488019271479297,0
1101725168,424657362541346816,0
1101725168,422865949990346752,0
1101725168,422822541682802688,0
1101406008,430085280385998850,0
1098220284,429686633000992768,0
1097833543,430023301835284480,0
1097833543,429716042118864896,0
1097833543,429691383398801408,0
1097833543,429646842494980097,0
1097833543,429338129863294976,0
1097833543,427465569114546176,0
1097833543,427191587828162560,0
1097833543,427169106996260864,0
1097833543,424989006812962816,0
1097833543,424958065755324416,0
1097833543,424634985526857728,0
1096457371,425134690429722624,6
1091792136,428978792519204864,0
1091792136,427192094697222144,0
1091792136,426119486857826304,0
1087391612,424304237041168385,0
1085153702,432722342088015872,0
1085153702,432671347123441664,0
1085153702,430901243624841216,0
1085153702,430196240643784704,0
1085153702,428371315679297536,0
1085153702,427979173211439104,0
1085153702,426202686728708097,0
1085153702,425461021181239296,0
1085153702,424006089693495296,0
1085153702,423299471867658240,0
1085153702,422942528795852801,0
1085153702,422901833536135168,0
1085153702,422901714099130368,0
1085153702,422223856775225345,0
1085153702,421512336936271872,0
1085153702,421129507790417920,0
1083705320,426988512496586752,0
1081128709,428631414712856576,0
1081128709,427860020735533056,0
1081128709,427848818525478912,0
1081128709,426927058280009728,0
1081128709,425102650271862784,0
1081128709,424035061777039360,0
1081128709,423249991801778176,0
