id,twitter_user_id,imdb_item_id,retweeted_flag,entities-user_mentions-id_str_count,avg_user_rating,user_count,movie_retweet_count,user-followers_count,user-favourites_count,avg_movie_rating,movie_count,user-listed_count,rating,imdb_release_date_tweet_diff_minutes,user-statuses_count,user-friends_count,retweeted_status-id,scraping_timestamp,retweeted_status-user-id,lang~ar,retweeted_status-entities-user_mentions-id_count,retweeted_status-user-listed_count,retweeted_status-user-favourites_count,retweeted_status-user-statuses_count,retweeted_status-user-followers_count,user-utc_offset,retweeted_status-user-friends_count,lang~en,user-time_zone~Riyadh,user-location~//,imdb_genres~Comedy,imdb_genres~Drama,created_at~20,user-time_zone~Baghdad,created_at~2014,created_at~2013,imdb_genres~Thriller,user-location~Saudi,user-lang~ar,user-location~Arabia,imdb_cast~nm3239803,imdb_director~nm2308774,imdb_cast~nm0302330,imdb_plot~20-something,imdb_cast~nm0877555,imdb_languages~English,imdb_plot~supervising,imdb_plot~residential,lang~fa,created_at~Jan,imdb_genres~Action,imdb_countries~USA,retweeted_status-lang,imdb_release_date~2013-12-25,user-location~Ireland,imdb_plot~waters,imdb_plot~navigates,imdb_genres~Documentary,imdb_plot~treatment,engagement
4.3152131231478579E17,396670312,1211956,0,0,7.5,24,11,1226,104,7.129482,502,1,10,160754,25892,204,?,1391767500,?,0,0,?,?,?,?,-18000,?,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,?,0,0,0,0,0,0,1
4.245592404772823E17,396681390,1979320,0,0,9.5,8,46,3505,93,8.495763,1180,1,10,163329,24971,370,?,1391250718,?,1,0,?,?,?,?,10800,?,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,?,0,0,0,0,0,0,0
4.2533409328739533E17,396681390,2294629,0,0,9.5,8,38,3505,93,8.135084,533,1,8,78508,24973,370,?,1391260288,?,1,0,?,?,?,?,10800,?,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,2
4.2361781759511347E17,396895651,1800241,1,638,8,1,51,227,341,7.698015,957,0,8,38568,3276,225,4.2361180615920845E17,1391244005,21979782,0,0,17,88,7636,958,0,312,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,en,0,0,0,0,0,0,1
4.2285642582448128E17,398123728,432283,1,2142,10,1,2,166,1673,8.37931,29,0,10,2175383,1349,125,4.2285427050584474E17,1391229905,19031596,0,0,3,696,5008,149,-28800,326,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,en,0,0,0,0,0,0,1
4.3313988888482202E17,398774462,800369,1,2332,5,1,15,96,350,7.232143,168,1,5,1457426,2313,244,4.3313313533356442E17,1392113100,202050360,0,0,12,592,12109,472,10800,182,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,en,0,0,0,0,0,0,1
4.3152268523630182E17,404226970,1211956,1,2298,10,1,11,643,304,7.129482,502,0,10,160760,2092,815,4.3152131231478579E17,1391767500,396670312,0,0,1,104,25892,1226,?,204,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,en,0,0,0,0,0,0,1
4.2214791760943514E17,404310816,1937390,1,1753,1,1,12,319,14901,5.95,20,5,1,25528,32413,131,4.2210878005131264E17,1391216190,302432389,0,0,24,458,5025,623,3600,313,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,pl,1,0,0,0,0,0,3
4.2812913842024038E17,405043062,2234155,1,2784,8,2,14,108,428,6.5878,541,0,8,338795,2427,259,4.2812678357860352E17,1390993956,278534165,0,0,5,251,22979,651,-18000,524,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,en,0,0,0,0,0,0,1
4.2812913669217485E17,405043062,816711,1,2784,8,2,51,108,428,7.308388,1991,0,8,318635,2427,259,4.2812685649654989E17,1390993956,278534165,0,0,5,251,22979,651,-18000,524,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,en,0,0,0,0,0,0,1
4.3190030765709722E17,405445275,1454468,1,2174,10,1,120,986,205,44891.713196,2228,5,10,182420,2884,302,4.3189999419997798E17,1391853900,58025247,1,0,0,209,8536,230,10800,130,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,ar,0,0,0,0,0,0,1
4.2644782164320666E17,405671898,1854564,0,2201,7.3,80,14,15,291,6.159184,245,1,6,244274,993,57,?,1391268973,?,0,0,?,?,?,?,?,?,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,1
4.2872794447609856E17,405671898,1535109,0,2201,7.3,80,83,15,291,8.360597,1406,1,8,159734,989,57,?,1391076300,?,0,0,?,?,?,?,?,?,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,1
4.2330664518445466E17,405671898,1853739,0,2201,7.3,80,3,15,291,6.75,228,1,7,208752,993,57,?,1391241065,?,0,0,?,?,?,?,?,?,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,1
4.280158444055593E17,405671898,2218003,0,2201,7.3,80,2,15,291,5.984848,66,1,6,220265,986,57,?,1390993956,?,0,0,?,?,?,?,?,?,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,1
4.2855264761730253E17,405671898,3063516,0,2201,7.3,80,25,15,291,6.784314,306,1,8,138878,989,57,?,1391076300,?,0,0,?,?,?,?,?,?,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,1
4.2581761131913216E17,405671898,1939659,0,2201,7.3,80,17,15,291,6.33427,356,1,8,138090,993,57,?,1391267985,?,0,0,?,?,?,?,?,?,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,1
4.2201046608984883E17,405671898,2191701,0,2201,7.3,80,5,15,291,6.127168,346,1,7,264081,993,57,?,1391219044,?,0,0,?,?,?,?,?,?,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,1
4.2220037167173222E17,405671898,2364841,0,2201,7.3,80,4,15,291,5.541985,262,1,6,143876,993,57,?,1391228620,?,0,0,?,?,?,?,?,?,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,1
4.320272617855017E17,407157383,790636,0,0,7.875,8,12,221,533,8.112971,478,6,9,112305,2077,190,?,1391853900,?,0,0,?,?,?,?,-21600,?,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,?,0,0,0,0,0,0,2
4.2471554037280358E17,409182620,1798709,1,2176,10,1,33,1381,1889,228841.379863,437,23,10,12690,19081,540,4.247044215710679E17,1391258384,273556906,1,0,12,221,24431,629,10800,478,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,ar,0,0,0,0,0,0,4
4.2629658910028595E17,412195070,89853,1,1573,9,1,2,632,1334,8.272727,11,7,9,15100153,13106,660,4.262905715742679E17,1391269926,1322486702,0,0,9,113,3589,582,-18000,201,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,fa,0,0,0,0,0,0,1
4.2444838815570739E17,417526604,993846,0,0,5.5,2,90,45,2,8.582518,1533,4,10,34669,360,157,?,1391251692,?,0,0,?,?,?,?,46800,?,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,1,0,0,0,0,0,1
4.2398427029490893E17,423628859,371746,0,0,7.852941,34,5,333,388,8.157895,133,0,8,3003605,9037,1997,?,1391247840,?,0,0,?,?,?,?,3600,?,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,?,0,0,0,0,0,0,1
4.2464106969618432E17,426018386,1824254,1,2170,8,1,22,245,36,7.357143,28,0,8,275974,8740,137,4.2462881671612826E17,1391249743,82079550,0,0,861,2497,75660,72125,10800,463,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,en,0,0,0,0,1,0,4
4.2793216338506547E17,427650768,1798709,1,2249,9,1,33,742,454,228841.379863,437,6,9,25472,12703,446,4.2793186423055565E17,1390993956,370109330,1,0,7,71,4868,441,-18000,93,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,ar,0,0,0,0,0,0,1
4.2230345498887782E17,427936207,2309224,1,2113,10,1,26,59,3,8.45,20,0,10,216286,313,160,4.2221425009061069E17,1391227645,1905157622,0,0,3,31,138,70,3600,744,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,en,0,0,0,0,0,0,2
4.2990807300493722E17,428392193,1078588,1,1776,8,1,4,143,15,8.15,20,1,8,2422344,401,367,4.2990508199643546E17,1391335500,339132686,0,0,2,648,11202,331,?,225,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,fa,0,0,0,0,0,0,1
4.2436217076450918E17,430815673,1424003,1,2166,8,1,16,31,876,7.111111,9,1,8,1906386,1518,408,4.2436203770441728E17,1391252633,22208301,1,0,488,3389,113409,28179,10800,420,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,ar,0,0,0,0,0,0,4
4.2853126839378739E17,431603775,479143,0,0,7.157895,76,4,15,1,7.608696,23,0,7,3740173,208,220,?,1391076300,?,0,0,?,?,?,?,-21600,?,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,1
4.2513443235419341E17,431898363,2994190,1,2188,10,1,20,55,238,10,7,0,10,-365744,5354,185,4.2513225715036979E17,1391261286,122679721,0,0,1,2035,10750,197,?,309,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,en,0,0,0,0,0,0,4
4.2831405937381786E17,433339871,1454468,0,1573,6.875,8,120,106,244,44891.713196,2228,1,9,168170,2879,411,?,1390993956,?,0,0,?,?,?,?,?,?,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,2
4.2244682567386726E17,437951158,1649419,0,0,8.5625,32,18,2197,1115,7.896226,318,7,10,537915,3058,1522,?,1391225030,?,0,0,?,?,?,?,3600,?,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,?,0,0,0,0,0,0,1
4.2104784089146982E17,447709595,109520,0,0,10,1,1,268,1260,7,9,3,10,10410756,4198,710,?,1391206519,?,0,0,?,?,?,?,?,?,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,?,0,0,0,0,0,0,2
4.2617426486233088E17,452383783,1951264,1,3300,8,2,72,278,231,8.076866,1340,1,9,89047,6068,309,4.261734673237975E17,1391270861,359373770,0,0,0,43,3066,170,10800,230,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,en,0,0,0,0,0,0,1
4.2848382859716198E17,452383783,373074,1,3300,8,2,2,277,232,8,19,1,7,4614124,6060,308,4.2820376335115878E17,1390993956,359373770,0,0,0,43,3055,171,10800,228,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,en,0,0,0,0,0,0,1
4.218091890703401E17,454490470,88763,1,3952,5.5,2,5,567,320,8.988764,89,1,10,15003122,6448,456,4.2177222346542285E17,1391220989,292839031,0,0,10,720,9297,283,10800,768,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,en,0,0,0,0,0,0,1
4.2702040066125824E17,454686337,1315981,0,0,7.727273,11,2,283,67,7.333333,24,3,4,2160249,387,184,?,1391277591,?,0,0,?,?,?,?,-36000,?,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,1
4.3059196158702387E17,455181978,449059,1,3605,8.666667,3,6,1368,6137,8.078431,51,12,9,3926981,51252,223,4.3058582278688768E17,1391508300,164037057,0,0,116,3582,44398,12511,10800,1103,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,en,0,0,0,0,0,0,2
4.3133267535463629E17,455181978,110932,1,3605,8.666667,3,6,1392,6223,7.8,10,12,9,10202564,51613,226,4.3129553402516275E17,1391681100,164037057,1,0,117,3571,44837,12599,10800,1105,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,ar,0,0,0,0,0,0,2
4.2565020672275661E17,455181978,2375605,1,3605,8.666667,3,18,1370,6072,8.387755,49,11,8,642864,50858,223,4.2564908409634816E17,1391264127,1322486702,1,0,9,113,3585,582,10800,201,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,ar,0,0,0,0,1,0,2
4.3035973417749709E17,456815057,93870,1,2284,8,1,3,3375,1110,8.09375,64,46,8,13965738,8201,1428,4.3013163853914931E17,1391508300,20724002,0,94,9,51,8623,390,0,1184,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,en,0,0,0,0,0,0,1
4.281596597828608E17,460312872,1335975,1,1679,5,1,38,620,404,6.885375,253,4,5,49416,2086,661,4.2815946097282253E17,1390993956,27800134,0,0,79,1890,10478,56932,?,57405,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,en,1,0,0,0,0,0,1
4.3106896369956454E17,460954846,2281159,0,12826,5.608696,23,2,54,51,4,7,0,1,108497,377,193,?,1391681100,?,0,0,?,?,?,?,?,?,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,?,0,0,0,0,0,0,2
4.2496339231168102E17,462504972,1798709,0,1573,7.939394,33,33,590,231,228841.379863,437,11,10,13675,15294,115,?,1391255487,?,1,0,?,?,?,?,10800,?,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,2
4.3324528884608614E17,462504972,2431286,0,1573,7.939394,33,9,832,259,8.155556,135,14,9,109945,17024,144,?,1392199500,?,1,0,?,?,?,?,10800,?,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,?,0,0,0,0,0,0,5
4.3261168784664576E17,465045526,993846,1,2318,9,1,90,1292,9825,8.582518,1533,10,9,67107,18796,2000,4.3259712161185792E17,1392026701,323857654,0,0,9,6,21625,745,?,90,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,en,1,0,0,0,0,0,1
4.2468251172236083E17,466861888,993846,1,2173,10,1,90,76,709,8.582518,1533,0,10,35599,5423,93,4.246673354428457E17,1391248756,544895972,0,0,1,964,6694,117,?,93,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,en,1,0,0,0,0,0,1
4.2322859920300442E17,473948656,993846,1,2153,10,1,90,29,241,8.582518,1533,0,10,29822,1190,87,4.2322566710769254E17,1391235307,82128270,0,0,12,368,4924,756,0,204,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,en,1,0,0,0,0,0,1
4.3039150503625523E17,477953450,1535109,1,2285,10,1,83,3561,65,8.360597,1406,4,10,166345,11043,84,4.3039012673343488E17,1391508300,168508299,0,0,256,524,15861,152834,10800,229,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,en,0,0,0,0,0,0,4
4.2848189391570125E17,478351260,1798709,1,2176,10,1,33,865,37,228841.379863,437,4,10,27656,2260,118,4.247044215710679E17,1390993956,273556906,1,0,12,221,24431,637,10800,474,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,ar,0,0,0,0,0,0,4
4.2533805318472499E17,479024129,879870,1,2190,6,1,2,258,3563,6.368421,19,1,6,1809464,6967,1415,4.2533686120128922E17,1391816154,516617546,1,0,36,11218,84740,4179,?,157,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,ar,0,0,0,0,0,0,1
4.285068336205865E17,480689195,1183923,1,2255,7,1,14,252,5455,7.222222,9,1,7,1693836,6023,121,4.2827336187435008E17,1391076300,80917504,0,0,4,56,3944,265,3600,1188,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,en,0,0,0,0,0,0,4
4.2436234730695885E17,482142849,1424003,1,2166,8,1,16,765,219,7.111111,9,5,8,1906387,11965,178,4.2436203770441728E17,1391252631,22208301,1,0,488,3389,113409,28179,10800,420,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,ar,0,0,0,0,0,0,4
4.2918484300899942E17,482937896,73486,0,0,8.4,5,5,881,60,8.956897,116,1,10,20089650,5749,131,?,1391162700,?,0,0,?,?,?,?,10800,?,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,1
4.3041170846594253E17,486862390,2194499,0,0,6.66055,109,11,162,137,7.933464,511,1,10,126045,10678,147,?,1391508300,?,0,0,?,?,?,?,0,?,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,?,0,0,0,0,0,0,2
4.2287718316233523E17,488830446,2446192,1,2144,6,1,2,4279,41,6.5,4,19,6,?,166772,5,4.2287717473217741E17,1391229866,22678036,0,0,1,120,12121,301,3600,614,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,en,0,0,0,0,1,0,1
4.265695637788631E17,492547640,2625030,1,2216,10,1,2,91,14,7.941176,17,0,10,485178,648,353,4.2656688973349274E17,1391273774,76415948,0,0,1,37,5041,298,?,237,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,fa,0,0,0,0,0,0,1
4.2188762736140698E17,494199661,1152758,0,0,7.72,25,2,44,374,8.083333,12,1,9,?,1795,287,?,1391220016,?,0,0,?,?,?,?,-28800,?,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,1,0,2
4.2506922181540659E17,494212687,1675434,1,2166,9,1,28,1160,419,8.83871,372,16,9,1166156,6564,287,4.2506834083160883E17,1391262226,22208301,1,0,488,3389,113409,28179,10800,420,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,ar,0,0,0,0,0,0,4
4.2180713228391219E17,495511017,1798709,0,0,8.761905,21,33,140,434,228841.379863,437,1,10,1133,3834,394,?,1391220993,?,0,0,?,?,?,?,-18000,?,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,2
4.2448071746507571E17,497976256,1205537,0,0,7.538462,26,6,335,4338,6.62766,188,3,7,1677,88690,174,?,1391251667,?,0,0,?,?,?,?,25200,?,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,?,0,0,0,0,0,0,1
4.3265648806330368E17,501160978,1682180,1,2319,8,1,9,162,407,6.856725,342,0,8,499285,2675,335,4.3265036919454925E17,1392026701,33562658,0,0,0,437,2335,172,0,619,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,en,0,0,0,0,0,0,1
4.2868571712101581E17,501739257,2017038,0,0,6.5,6,2,241,489,6.852071,169,1,6,120626,21373,216,?,1391076300,?,0,0,?,?,?,?,?,?,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,?,0,0,0,0,0,0,1
4.2176394914379366E17,506214084,2222394,1,2095,10,1,3,608,287,7.627119,59,1,10,415742,5199,1397,4.2176389406799053E17,1391213267,206031999,0,0,9,1541,12639,12482,-21600,12365,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,es,0,0,0,0,0,0,1
4.2181843078296781E17,516045965,2194499,0,0,8,15,11,853,101,7.933464,511,2,10,91898,22293,198,?,1391220969,?,1,0,?,?,?,?,?,?,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,?,0,0,0,0,0,0,5
4.2589691950047642E17,516617546,268978,0,1016,7.764706,17,9,4180,11218,8.689655,116,36,9,6337545,84743,154,?,1391818041,?,1,0,?,?,?,?,10800,?,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,7
4.2533686120128922E17,516617546,879870,0,1016,7.764706,17,2,4180,11218,6.368421,19,36,6,1809459,84743,154,?,1391818088,?,1,0,?,?,?,?,10800,?,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,3
4.2421191921057792E17,516617546,112573,0,1016,7.764706,17,0,4179,11217,8.940299,67,36,10,9811389,84740,157,?,1391816113,?,1,0,?,?,?,?,10800,?,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,?,0,0,0,0,0,0,4
4.2491714839880909E17,516617546,359950,0,1016,7.764706,17,13,4179,11217,7.575908,606,36,7,36531,84740,157,?,1391816107,?,1,0,?,?,?,?,10800,?,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,1,0,0,0,0,0,5
4.2807454192005939E17,516617546,472399,0,1016,7.764706,17,1,4199,11086,6.71875,32,35,9,1578358,83369,161,?,1390993956,?,1,0,?,?,?,?,10800,?,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,?,0,0,0,0,0,0,4
4.2424435250928026E17,516617546,431021,0,1016,7.764706,17,1,4179,11218,5.833333,72,35,4,726558,84743,154,?,1391820952,?,1,0,?,?,?,?,10800,?,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,1
4.3259564918468198E17,516617546,964517,0,1016,7.764706,17,2,4449,11251,8.025641,78,37,9,1656803,85351,162,?,1392026701,?,1,0,?,?,?,?,10800,?,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,?,0,0,0,0,0,0,2
4.2465769463378739E17,516617546,105323,0,1016,7.764706,17,3,4179,11218,8.45614,57,35,8,11083180,84743,154,?,1391820910,?,1,0,?,?,?,?,10800,?,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,5
4.2450531810281472E17,516617546,443543,0,1016,7.764706,17,1,4180,11218,7.666667,54,36,9,3882635,84743,154,?,1391818041,?,1,0,?,?,?,?,10800,?,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,6
4.2786237553523917E17,516617546,1161864,0,1016,7.764706,17,0,4199,11086,6.6875,16,35,7,1577515,83369,161,?,1390993956,?,1,0,?,?,?,?,10800,?,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,4
4.2858510015111168E17,516617546,180093,0,1016,7.764706,17,17,4195,11096,8.285714,112,34,1,6973247,83550,161,?,1391076300,?,1,0,?,?,?,?,10800,?,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,0
4.2719719179157914E17,516617546,1454468,0,1016,7.764706,17,120,4180,11218,44891.713196,2228,36,10,163732,84743,154,?,1391819050,?,1,0,?,?,?,?,10800,?,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,3
4.2671203399290061E17,516617546,107207,0,1016,7.764706,17,0,4180,11218,8.487179,39,36,9,10473584,84743,154,?,1391819003,?,1,0,?,?,?,?,10800,?,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,4
4.2709127191699456E17,516617546,469494,0,1016,7.764706,17,0,4180,11218,8.712766,94,36,10,3157011,84743,154,?,1391818079,?,1,0,?,?,?,?,10800,?,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,4
4.2737305959165542E17,516617546,2294629,0,1016,7.764706,17,38,4180,11218,8.135084,533,36,9,86610,84743,154,?,1391818064,?,1,0,?,?,?,?,10800,?,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,0
4.2834926623156224E17,516617546,208092,0,1016,7.764706,17,2,4199,11086,8.534091,88,35,7,6851289,83369,161,?,1390993956,?,1,0,?,?,?,?,10800,?,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,3
4.2448165916182938E17,517451925,1205537,1,1838,7,1,6,155,80,6.62766,188,1,7,1681,40328,126,4.2448071746507571E17,1391251666,497976256,0,0,3,4338,88690,335,25200,174,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,en,0,0,0,0,0,0,1
4.2139366590736794E17,518055969,245562,0,268,8.459459,74,2,413,1913,8.75,4,5,10,6087870,10050,396,?,1391210340,?,0,0,?,?,?,?,-28800,?,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,?,0,0,0,0,0,0,1
4.2721121697375027E17,518372269,2848070,0,0,6.117647,17,2,235,0,3,2,6,3,237227,783,79,?,1391274779,?,0,0,?,?,?,?,3600,?,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,?,0,0,0,0,0,0,1
4.3046234043452211E17,519649778,1649419,1,2273,7,1,18,5,1,7.896226,318,0,7,569766,72,7,4.3046120084210483E17,1391508300,1019810125,0,0,0,14,370,74,3600,267,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,en,0,0,0,0,0,0,2
4.2683634630159974E17,519916889,405094,1,54995,9.069767,43,133,388,25562,8.95283,106,0,10,4125118,23479,269,4.2654421303638016E17,1391271826,1151687856,1,0,4,1591,598,283,-28800,121,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ar,0,0,0,0,0,0,2
